index,거래일,거래금액,m2당가격,전용면적,구주소,도로명주소,아파트,층,건축년도,법정동,지역코드,가격지수비율,환산가격,환산m2당가격,위경도,위도,경도
323,2017-07-23,179000,1304.284,137.24,도곡동 467,언주로30길 56  ,타워팰리스1,48,2002,도곡동,11680,0.662,270392.749,1970.218,"{'lat': '37.4882232479436', 'lng': '127.054439125962'}",37.4882232479436,127.054439125962
324,2019-12-16,35000,1071.975,32.65,도곡동 467-19,언주로30길 10  ,현대비젼21,16,1999,도곡동,11680,0.7433333333333333,47085.202,1442.12,"{'lat': '37.4873620167241', 'lng': '127.05132532941'}",37.4873620167241,127.05132532941
325,2018-05-16,110000,1725.22,63.76,일원동 731,광평로10길 6  ,한솔마을,4,1994,일원동,11680,0.6826666666666668,161132.812,2527.177,"{'lat': '37.4820202153818', 'lng': '127.07784941621'}",37.4820202153818,127.07784941621
326,2018-01-19,258000,2730.448,94.49,대치동 1027,삼성로51길 37  ,래미안대치팰리스,23,2015,대치동,11680,0.6713333333333333,384309.831,4067.201,"{'lat': '37.4942977651239', 'lng': '127.058003438015'}",37.4942977651239,127.058003438015
327,2019-06-17,166500,3355.637,49.618,청담동 134-38,영동대로138길 12  ,청담자이,30,2011,청담동,11680,0.7060000000000001,235835.694,4753.027,"{'lat': '37.5236003613447', 'lng': '127.057196116303'}",37.5236003613447,127.057196116303
328,2020-01-15,192000,2261.751,84.89,도곡동 91-5,남부순환로 2803  ,삼성래미안,7,2001,도곡동,11680,0.75,256000.0,3015.667,"{'lat': '37.489778720694', 'lng': '127.050650573046'}",37.489778720694,127.050650573046
329,2019-06-21,255000,1545.548,164.99,도곡동 467-17,언주로30길 57  ,타워팰리스2,34,2003,도곡동,11680,0.7060000000000001,361189.802,2189.162,"{'lat': '37.4897107879722', 'lng': '127.054490523453'}",37.4897107879722,127.054490523453
330,2017-12-16,133000,2217.339,59.9818,도곡동 527,선릉로 221  ,도곡렉슬,3,2006,도곡동,11680,0.666,199699.7,3329.338,"{'lat': '37.4935418220116', 'lng': '127.050547158351'}",37.4935418220116,127.050547158351
331,2018-08-09,97000,1141.579,84.97,세곡동 511,헌릉로590길 10  ,강남신동아파밀리에2단지,6,2011,세곡동,11680,0.7033333333333334,137914.692,1623.099,"{'lat': '37.4641692046074', 'lng': '127.102754461114'}",37.4641692046074,127.102754461114
332,2019-06-30,189000,2232.196,84.67,도곡동 538-3,도곡로 320  ,래미안도곡카운티,6,2016,도곡동,11680,0.7060000000000001,267705.382,3161.75,"{'lat': '37.4950874160645', 'lng': '127.050531237683'}",37.4950874160645,127.050531237683
333,2018-02-12,90800,1516.113,59.89,세곡동 533,자곡로 21  ,세곡푸르지오,9,2012,세곡동,11680,0.6766666666666666,134187.192,2240.561,"{'lat': '37.4667793397486', 'lng': '127.092967002535'}",37.4667793397486,127.092967002535
334,2019-12-18,25000,1177.579,21.23,청담동 76-12,학동로81길 9  ,라테라스청담,2,2018,청담동,11680,0.7433333333333333,33632.287,1584.187,"{'lat': '37.5197379359325', 'lng': '127.050491749038'}",37.5197379359325,127.050491749038
335,2017-10-31,79500,664.216,119.69,논현동 79-7,논현로140길 22  ,한양빌라트,2,1998,논현동,11680,0.668,119011.976,994.335,"{'lat': '37.5170406698756', 'lng': '127.031301274267'}",37.5170406698756,127.031301274267
336,2017-12-22,210000,1950.948,107.64,압구정동 481,압구정로 309  ,현대8차(성수현대:91~95동),5,1980,압구정동,11680,0.666,315315.315,2929.351,"{'lat': '37.5312147011021', 'lng': '127.035439289396'}",37.5312147011021,127.035439289396
337,2021-07-12,80000,1060.305,75.45,역삼동 783-30,언주로63길 32  ,공간쉐르빌,5,2003,역삼동,11680,1.074,74487.896,987.248,"{'lat': '37.4942015393617', 'lng': '127.043532179007'}",37.4942015393617,127.043532179007
338,2018-01-23,90000,784.724,114.69,세곡동 525,헌릉로590길 63  ,강남데시앙파크,1,2011,세곡동,11680,0.6713333333333333,134061.569,1168.904,"{'lat': '37.4602885503743', 'lng': '127.101185384316'}",37.4602885503743,127.101185384316
339,2017-12-23,185000,1175.275,157.41,역삼동 713-7,역삼로 309  ,래미안펜타빌,9,2007,역삼동,11680,0.666,277777.778,1764.677,"{'lat': '37.5006993173268', 'lng': '127.047532688276'}",37.5006993173268,127.047532688276
340,2017-04-13,75500,888.946,84.932,역삼동 722,언주로85길 13  ,경남아너스빌,17,2002,역삼동,11680,0.6426666666666667,117479.253,1383.215,"{'lat': '37.5005715581119', 'lng': '127.04231099391'}",37.5005715581119,127.04231099391
341,2019-12-09,360000,2403.525,149.78,대치동 888,선릉로 222  ,대치아이파크,24,2008,대치동,11680,0.7433333333333333,484304.933,3233.442,"{'lat': '37.4950567005784', 'lng': '127.054562708884'}",37.4950567005784,127.054562708884
342,2021-04-13,204500,3417.618,59.837,개포동 1280,선릉로 8  ,래미안블레스티지,14,2019,개포동,11680,0.9879999999999999,206983.806,3459.127,"{'lat': '37.4811712758974', 'lng': '127.064886971612'}",37.4811712758974,127.064886971612
343,2017-04-20,165000,1632.209,101.09,압구정동 486,압구정로 313  ,한양4,7,1978,압구정동,11680,0.6426666666666667,256742.739,2539.744,"{'lat': '37.5309077439444', 'lng': '127.036865226776'}",37.5309077439444,127.036865226776
344,2020-10-21,100000,2525.253,39.6,수서동 746,광평로19길 10  ,까치마을,15,1993,수서동,11680,0.8633333333333333,115830.116,2925.003,"{'lat': '37.4847340598121', 'lng': '127.087618357538'}",37.4847340598121,127.087618357538
345,2019-05-23,132000,2201.101,59.97,역삼동 763-16,도곡로43길 20  ,래미안그레이튼,4,2009,역삼동,11680,0.7,188571.429,3144.429,"{'lat': '37.4965001990472', 'lng': '127.048147354094'}",37.4965001990472,127.048147354094
346,2017-12-10,109000,1817.357,59.9772,도곡동 527,선릉로 221  ,도곡렉슬,16,2006,도곡동,11680,0.666,163663.664,2728.765,"{'lat': '37.4935418220116', 'lng': '127.050547158351'}",37.4935418220116,127.050547158351
347,2018-08-13,129500,1524.067,84.97,수서동 747,광평로31길 27  ,삼성,5,1997,수서동,11680,0.7033333333333334,184123.223,2166.92,"{'lat': '37.4848961854277', 'lng': '127.090677682629'}",37.4848961854277,127.090677682629
348,2019-05-29,248000,1937.349,128.01,대치동 511,삼성로 150  ,한보미도맨션1,6,1983,대치동,11680,0.7,354285.714,2767.641,"{'lat': '37.4933931510549', 'lng': '127.067350014658'}",37.4933931510549,127.067350014658
349,2017-02-17,125000,1480.516,84.43,대치동 316,삼성로 212  ,은마,2,1979,대치동,11680,0.6393333333333334,195516.163,2315.719,"{'lat': '37.4974180026259', 'lng': '127.065327020175'}",37.4974180026259,127.065327020175
350,2017-12-22,140000,1648.028,84.95,일원동 735,일원로 127  ,가람,2,1993,일원동,11680,0.666,210210.21,2474.517,"{'lat': '37.4824347030678', 'lng': '127.085380414816'}",37.4824347030678,127.085380414816
351,2018-01-22,62500,885.645,70.57,역삼동 796-29,논현로63길 16  ,강남서해더블루,4,2012,역삼동,11680,0.6713333333333333,93098.312,1319.234,"{'lat': '37.4930015908398', 'lng': '127.039117102179'}",37.4930015908398,127.039117102179
352,2021-07-13,203000,3417.508,59.4,역삼동 757,선릉로69길 19  ,역삼래미안,12,2005,역삼동,11680,1.074,189013.035,3182.038,"{'lat': '37.4975161048325', 'lng': '127.050048075024'}",37.4975161048325,127.050048075024
353,2018-01-04,83000,977.045,84.95,세곡동 525,헌릉로590길 63  ,강남데시앙파크,10,2011,세곡동,11680,0.6713333333333333,123634.558,1455.38,"{'lat': '37.4602885503743', 'lng': '127.101185384316'}",37.4602885503743,127.101185384316
354,2020-11-18,258000,2316.394,111.38,압구정동 426,압구정로 151  ,신현대9차,1,1982,압구정동,11680,0.8806666666666666,292959.879,2630.274,"{'lat': '37.5262225982289', 'lng': '127.024479347433'}",37.5262225982289,127.024479347433
355,2019-05-18,155000,1823.529,85.0,대치동 974,삼성로64길 5  ,대치현대,13,1999,대치동,11680,0.7,221428.571,2605.042,"{'lat': '37.5008280252175', 'lng': '127.060973278932'}",37.5008280252175,127.060973278932
356,2020-12-22,240000,1971.9,121.71,일원동 741,개포로110길 50  ,래미안 개포 루체하임,3,2018,일원동,11680,0.9013333333333332,266272.189,2187.759,"{'lat': '37.4893859511722', 'lng': '127.07988209455'}",37.4893859511722,127.07988209455
357,2017-11-09,131500,1712.463,76.79,대치동 316,삼성로 212  ,은마,7,1979,대치동,11680,0.6666666666666666,197250.0,2568.694,"{'lat': '37.4974180026259', 'lng': '127.065327020175'}",37.4974180026259,127.065327020175
358,2017-09-01,170000,1394.231,121.931,삼성동 11,선릉로126길 22  ,롯데캐슬프레미어,12,2007,삼성동,11680,0.6653333333333333,255511.022,2095.538,"{'lat': '37.5152740694001', 'lng': '127.04474442839'}",37.5152740694001,127.04474442839
359,2019-03-29,128700,1537.818,83.69,삼성동 147-2,봉은사로 516  ,미켈란147,18,2004,삼성동,11680,0.6993333333333334,184032.412,2198.977,"{'lat': '37.5132371585627', 'lng': '127.055971939683'}",37.5132371585627,127.055971939683
360,2019-10-18,149000,1157.371,128.74,도곡동 467-7,언주로30길 21  ,아카데미스위트1,13,2004,도곡동,11680,0.728,204670.33,1589.796,"{'lat': '37.4886726430993', 'lng': '127.052102242886'}",37.4886726430993,127.052102242886
361,2019-09-07,180000,2344.055,76.79,대치동 316,삼성로 212  ,은마,5,1979,대치동,11680,0.7213333333333334,249537.893,3249.614,"{'lat': '37.4974180026259', 'lng': '127.065327020175'}",37.4974180026259,127.065327020175
362,2021-08-28,320000,2487.949,128.62,개포동 653,개포로 303  ,현대1차101동~106동,11,1984,개포동,11680,1.106,289330.922,2249.502,"{'lat': '37.4826695293008', 'lng': '127.054425938151'}",37.4826695293008,127.054425938151
363,2017-02-08,135000,1222.937,110.39,대치동 985,도곡로93길 12  ,래미안대치하이스턴,7,1989,대치동,11680,0.6393333333333334,211157.456,1912.831,"{'lat': '37.5010451843454', 'lng': '127.06548703759'}",37.5010451843454,127.06548703759
364,2021-11-09,310000,2612.066,118.68,일원동 743,영동대로 22  ,디에이치자이개포,5,2021,일원동,11680,1.1333333333333333,273529.412,2304.764,"{'lat': '37.490811622259', 'lng': '127.075203973275'}",37.490811622259,127.075203973275
365,2021-12-30,248000,2268.569,109.32,삼성동 108-1,영동대로112길 22  ,아셈,5,2003,삼성동,11680,1.1206666666666667,221296.847,2024.303,"{'lat': '37.5151410761528', 'lng': '127.062088899254'}",37.5151410761528,127.062088899254
366,2017-04-29,104650,2076.801,50.39,개포동 189,삼성로 14  ,개포주공4단지,2,1982,개포동,11680,0.6426666666666667,162837.137,3231.537,"{'lat': '37.4863309275682', 'lng': '127.073168875585'}",37.4863309275682,127.073168875585
367,2020-07-06,480000,2440.264,196.7,압구정동 456,압구정로 201  ,"현대6차(78~81,83,84,86,87동)",9,1978,압구정동,11680,0.83,578313.253,2940.078,"{'lat': '37.5299339057353', 'lng': '127.028904583335'}",37.5299339057353,127.028904583335
368,2020-02-28,91000,1518.945,59.91,논현동 103,도산대로50길 43  ,쌍용,3,1996,논현동,11680,0.7646666666666667,119006.103,1986.415,"{'lat': '37.5196304885538', 'lng': '127.038130798745'}",37.5196304885538,127.038130798745
369,2019-10-19,131800,1556.632,84.67,일원동 626,개포로124길 27  ,삼성,2,1986,일원동,11680,0.728,181043.956,2138.23,"{'lat': '37.4929864141511', 'lng': '127.083730728574'}",37.4929864141511,127.083730728574
370,2018-04-09,220000,1397.624,157.41,역삼동 713-7,역삼로 309  ,래미안펜타빌,14,2007,역삼동,11680,0.6819999999999999,322580.645,2049.302,"{'lat': '37.5006993173268', 'lng': '127.047532688276'}",37.5006993173268,127.047532688276
371,2017-07-19,63000,1054.393,59.75,삼성동 144-10,테헤란로77길 8  ,우정에쉐르2,9,2004,삼성동,11680,0.662,95166.163,1592.739,"{'lat': '37.50705995626', 'lng': '127.054831687639'}",37.50705995626,127.054831687639
372,2018-10-22,24000,926.999,25.89,도곡동 952,강남대로 256  ,대우디오빌,5,2004,도곡동,11680,0.7253333333333333,33088.235,1278.031,"{'lat': '37.4864772207879', 'lng': '127.03352762796'}",37.4864772207879,127.03352762796
373,2017-05-14,220000,1927.289,114.15,대치동 1027,삼성로51길 37  ,래미안대치팰리스,8,2015,대치동,11680,0.6466666666666666,340206.186,2980.343,"{'lat': '37.4942977651239', 'lng': '127.058003438015'}",37.4942977651239,127.058003438015
374,2017-01-14,26750,629.116,42.52,역삼동 706-20,언주로86길 11  ,한화진넥스빌,13,2001,역삼동,11680,0.6393333333333334,41840.459,984.018,"{'lat': '37.5019559669632', 'lng': '127.044242152066'}",37.5019559669632,127.044242152066
375,2022-08-05,160000,2668.001,59.97,청담동 43,학동로 409  ,청담우방아파트,9,1999,청담동,11680,1.0346666666666666,154639.175,2578.609,"{'lat': '37.5181427848492', 'lng': '127.043997193663'}",37.5181427848492,127.043997193663
376,2021-05-17,228000,2692.171,84.69,대치동 63,영동대로 230  ,"대치우성아파트1동,2동,3동,5동,6동,7동",9,1984,대치동,11680,1.0113333333333332,225444.957,2662.002,"{'lat': '37.5002337297672', 'lng': '127.069139134413'}",37.5002337297672,127.069139134413
377,2019-10-19,117500,1962.913,59.86,수서동 747,광평로31길 27  ,삼성,1,1997,수서동,11680,0.728,161401.099,2696.31,"{'lat': '37.4848961854277', 'lng': '127.090677682629'}",37.4848961854277,127.090677682629
378,2017-02-26,105000,1236.608,84.9097,역삼동 754-1,언주로 332  ,역삼푸르지오,1,2006,역삼동,11680,0.6393333333333334,164233.577,1934.215,"{'lat': '37.4977533273856', 'lng': '127.046780606935'}",37.4977533273856,127.046780606935
379,2017-04-19,130500,1196.809,109.04,대치동 1014-3,도곡로78길 22  ,대치삼성,3,2000,대치동,11680,0.6426666666666667,203060.166,1862.254,"{'lat': '37.4963870034067', 'lng': '127.058401866149'}",37.4963870034067,127.058401866149
380,2020-09-07,268000,2523.065,106.22,압구정동 528,압구정로61길 37  ,한양7,10,1981,압구정동,11680,0.8526666666666667,314308.053,2959.029,"{'lat': '37.5291266107317', 'lng': '127.044063152551'}",37.5291266107317,127.044063152551
381,2018-09-28,420000,2140.564,196.21,압구정동 369-1,압구정로29길 71  ,"현대1차(12,13,21,22,31,32,33동)",4,1976,압구정동,11680,0.722,581717.452,2964.77,"{'lat': '37.5330267381014', 'lng': '127.027925536556'}",37.5330267381014,127.027925536556
382,2021-02-15,118500,3773.645,31.402,삼성동 16-2,학동로68길 29  ,삼성동힐스테이트 1단지,21,2008,삼성동,11680,0.9553333333333334,124040.475,3950.082,"{'lat': '37.5163123563071', 'lng': '127.048472953744'}",37.5163123563071,127.048472953744
383,2017-04-05,85700,1431.081,59.8848,역삼동 754-1,언주로 332  ,역삼푸르지오,4,2006,역삼동,11680,0.6426666666666667,133350.622,2226.786,"{'lat': '37.4977533273856', 'lng': '127.046780606935'}",37.4977533273856,127.046780606935
384,2017-07-30,190000,2403.846,79.04,압구정동 490,압구정로 321  ,한양1차(영동한양),11,1977,압구정동,11680,0.662,287009.063,3631.188,"{'lat': '37.5303153460239', 'lng': '127.038801247058'}",37.5303153460239,127.038801247058
385,2018-08-04,147500,1288.772,114.45,수서동 795,광평로34길 55  ,강남데시앙포레,2,2014,수서동,11680,0.7033333333333334,209715.64,1832.378,"{'lat': '37.4809832232715', 'lng': '127.090876576595'}",37.4809832232715,127.090876576595
386,2017-07-17,180000,862.647,208.66,도곡동 192-2,남부순환로377길 25  ,현대파크빌라,8,1998,도곡동,11680,0.662,271903.323,1303.093,"{'lat': '37.4876335297909', 'lng': '127.044567715793'}",37.4876335297909,127.044567715793
387,2021-09-09,42000,1161.504,36.16,삼성동 142-7,선릉로100길 42  ,LG선릉에클라트(A),5,2003,삼성동,11680,1.1306666666666667,37146.226,1027.274,"{'lat': '37.5065582543402', 'lng': '127.050853385036'}",37.5065582543402,127.050853385036
388,2020-02-17,223000,2624.765,84.96,대치동 511,삼성로 150  ,한보미도맨션2,9,1985,대치동,11680,0.7646666666666667,291630.34,3432.56,"{'lat': '37.4933931510549', 'lng': '127.067350014658'}",37.4933931510549,127.067350014658
389,2017-11-27,160000,1578.221,101.38,삼성동 7-3,선릉로130길 20  ,래미안삼성2차,8,2007,삼성동,11680,0.6666666666666666,240000.0,2367.331,"{'lat': '37.5161516847431', 'lng': '127.043436336716'}",37.5161516847431,127.043436336716
390,2021-08-10,390000,2380.226,163.85,개포동 177,개포로 409  ,현대3,4,1986,개포동,11680,1.106,352622.061,2152.103,"{'lat': '37.4878922787897', 'lng': '127.060955866212'}",37.4878922787897,127.060955866212
391,2018-01-18,83000,1386.569,59.86,세곡동 533,자곡로 21  ,세곡푸르지오,8,2012,세곡동,11680,0.6713333333333333,123634.558,2065.395,"{'lat': '37.4667793397486', 'lng': '127.092967002535'}",37.4667793397486,127.092967002535
392,2020-04-25,165000,2016.129,81.84,청담동 30-33,학동로77길 27  ,청담대림이-편한세상,16,2002,청담동,11680,0.7753333333333333,212811.694,2600.338,"{'lat': '37.5205048036403', 'lng': '127.047836421504'}",37.5205048036403,127.047836421504
393,2017-11-06,140000,1823.154,76.79,대치동 316,삼성로 212  ,은마,6,1979,대치동,11680,0.6666666666666666,210000.0,2734.731,"{'lat': '37.4974180026259', 'lng': '127.065327020175'}",37.4974180026259,127.065327020175
394,2017-03-18,93000,1095.535,84.89,신사동 506-9,압구정로2길 20  ,래미안신사,7,2008,신사동,11680,0.642,144859.813,1706.441,"{'lat': '37.5201299348955', 'lng': '127.019620549974'}",37.5201299348955,127.019620549974
395,2019-09-21,235000,2107.623,111.5,압구정동 481,압구정로 309  ,현대8차(성수현대:91~95동),4,1980,압구정동,11680,0.7213333333333334,325785.582,2921.844,"{'lat': '37.5312147011021', 'lng': '127.035439289396'}",37.5312147011021,127.035439289396
396,2019-05-11,129500,1528.384,84.73,일원동 731,광평로10길 6  ,한솔마을,4,1994,일원동,11680,0.7,185000.0,2183.406,"{'lat': '37.4820202153818', 'lng': '127.07784941621'}",37.4820202153818,127.07784941621
397,2021-06-25,390000,1443.108,270.25,청담동 89-12,도산대로59길 25  ,청담동마크노빌,2,2008,청담동,11680,1.042,374280.23,1384.941,"{'lat': '37.5253794985213', 'lng': '127.042158476446'}",37.5253794985213,127.042158476446
398,2021-02-17,319500,2218.581,144.011,역삼동 713-11,역삼로 307  ,역삼I'PARK,15,2006,역삼동,11680,0.9553333333333334,334438.241,2322.31,"{'lat': '37.4993166898535', 'lng': '127.045793188009'}",37.4993166898535,127.045793188009
399,2017-07-15,89500,925.065,96.75,청담동 35-48,학동로63길 14  ,한신오페라하우스2차,1,2005,청담동,11680,0.662,135196.375,1397.379,"{'lat': '37.5188948852237', 'lng': '127.045339442411'}",37.5188948852237,127.045339442411
400,2019-10-11,119500,2337.637,51.12,개포동 12,개포로109길 21  ,삼익대청아파트,12,1992,개포동,11680,0.728,164148.352,3211.04,"{'lat': '37.4941848052623', 'lng': '127.075215384158'}",37.4941848052623,127.075215384158
401,2017-05-09,154700,1829.687,84.55,대치동 506,삼성로 151  ,선경2차(8동-12동),12,1985,대치동,11680,0.6466666666666666,239226.804,2829.412,"{'lat': '37.4921265332679', 'lng': '127.062565123948'}",37.4921265332679,127.062565123948
402,2020-09-11,172000,2027.585,84.83,도곡동 934-10,남부순환로363길 49  ,도곡우성아파트,6,1986,도곡동,11680,0.8526666666666667,201720.094,2377.933,"{'lat': '37.4881982448773', 'lng': '127.037115148391'}",37.4881982448773,127.037115148391
403,2017-05-12,189000,1261.851,149.78,대치동 888,선릉로 222  ,대치아이파크,14,2008,대치동,11680,0.6466666666666666,292268.041,1951.316,"{'lat': '37.4950567005784', 'lng': '127.054562708884'}",37.4950567005784,127.054562708884
404,2018-02-09,133000,795.359,167.22,논현동 55,학동로7길 6  ,스위트캐슬레지던스,3,2004,논현동,11680,0.6766666666666666,196551.724,1175.408,"{'lat': '37.512603426344', 'lng': '127.023887299356'}",37.512603426344,127.023887299356
405,2017-08-21,190000,1343.886,141.381,도곡동 467-29,언주로30길 26  ,타워팰리스3,42,2004,도곡동,11680,0.6646666666666667,285857.573,2021.895,"{'lat': '37.4873363055886', 'lng': '127.052829715042'}",37.4873363055886,127.052829715042
406,2020-12-18,93000,2700.348,34.44,수서동 746,광평로19길 10  ,까치마을,13,1993,수서동,11680,0.9013333333333332,103180.473,2995.949,"{'lat': '37.4847340598121', 'lng': '127.087618357538'}",37.4847340598121,127.087618357538
407,2020-01-17,110000,1292.293,85.12,논현동 62-3,도산대로 232  ,"청학아파트에이동,비동,씨동",5,1976,논현동,11680,0.75,146666.667,1723.058,"{'lat': '37.5202894417201', 'lng': '127.032215511612'}",37.5202894417201,127.032215511612
408,2017-07-14,165000,1945.525,84.81,대치동 503,선릉로 120  ,개포우성1,1,1983,대치동,11680,0.662,249244.713,2938.86,"{'lat': '37.4911253659298', 'lng': '127.059895803084'}",37.4911253659298,127.059895803084
409,2018-01-12,21300,1646.059,12.94,역삼동 727-9,역삼로25길 21  ,요진와이시티미니,6,2012,역삼동,11680,0.6713333333333333,31727.905,2451.925,"{'lat': '37.4975384590489', 'lng': '127.039302102273'}",37.4975384590489,127.039302102273
410,2017-07-27,73000,1218.901,59.89,세곡동 579,헌릉로571길 20  ,강남엘에이치1단지,10,2013,세곡동,11680,0.662,110271.903,1841.241,"{'lat': '37.4667907761882', 'lng': '127.10286961908'}",37.4667907761882,127.10286961908
411,2017-11-25,36000,742.574,48.48,도곡동 955,강남대로44길 24  ,도곡그린빌,2,1995,도곡동,11680,0.6666666666666666,54000.0,1113.861,"{'lat': '37.4861409206115', 'lng': '127.035826164781'}",37.4861409206115,127.035826164781
412,2019-06-20,230000,2715.787,84.69,대치동 500,선릉로 120  ,개포우성2,13,1984,대치동,11680,0.7060000000000001,325779.037,3846.724,"{'lat': '37.4908400715786', 'lng': '127.057241007924'}",37.4908400715786,127.057241007924
413,2017-03-04,87000,2425.425,35.87,개포동 189,삼성로 14  ,개포주공4단지,3,1982,개포동,11680,0.642,135514.019,3777.921,"{'lat': '37.4863309275682', 'lng': '127.073168875585'}",37.4863309275682,127.073168875585
414,2019-07-09,280000,1987.225,140.9,압구정동 397,압구정로 113  ,미성2차,16,1987,압구정동,11680,0.7126666666666667,392890.552,2788.435,"{'lat': '37.5239469817757', 'lng': '127.018254311656'}",37.5239469817757,127.018254311656
415,2017-11-16,238000,1863.014,127.75,대치동 506,삼성로 151  ,선경2차(8동-12동),10,1985,대치동,11680,0.6666666666666666,357000.0,2794.521,"{'lat': '37.4921265332679', 'lng': '127.062565123948'}",37.4921265332679,127.062565123948
416,2020-11-28,188000,2213.327,84.94,도곡동 967,논현로 209  ,경남,14,2005,도곡동,11680,0.8806666666666666,213474.64,2513.24,"{'lat': '37.4888731448198', 'lng': '127.040803692142'}",37.4888731448198,127.040803692142
417,2020-01-10,195000,1717.003,113.57,청담동 30-33,학동로77길 27  ,청담대림이-편한세상,8,2002,청담동,11680,0.75,260000.0,2289.337,"{'lat': '37.5205048036403', 'lng': '127.047836421504'}",37.5205048036403,127.047836421504
418,2021-10-06,275000,3264.637,84.236,삼성동 50,삼성로111길 8  ,현대힐스테이트2단지,18,2008,삼성동,11680,1.1433333333333333,240524.781,2855.368,"{'lat': '37.5138589096778', 'lng': '127.051485875359'}",37.5138589096778,127.051485875359
419,2019-03-30,137000,1628.587,84.122,도곡동 543-7,도곡로28길 8  ,도곡1차아이파크,15,2007,도곡동,11680,0.6993333333333334,195900.858,2328.771,"{'lat': '37.4922748332904', 'lng': '127.043511837517'}",37.4922748332904,127.043511837517
420,2021-05-24,199700,3361.953,59.4,역삼동 757,선릉로69길 19  ,역삼래미안,19,2005,역삼동,11680,1.0113333333333332,197462.096,3324.278,"{'lat': '37.4975161048325', 'lng': '127.050048075024'}",37.4975161048325,127.050048075024
421,2018-01-06,128000,1506.414,84.97,청담동 44-21,선릉로132길 54  ,청담3차이-편한세상(301동),6,2007,청담동,11680,0.6713333333333333,190665.343,2243.914,"{'lat': '37.5185858165975', 'lng': '127.045637094195'}",37.5185858165975,127.045637094195
422,2021-08-14,160000,1974.992,81.013,역삼동 722,언주로85길 13  ,경남아너스빌,11,2002,역삼동,11680,1.106,144665.461,1785.707,"{'lat': '37.5005715581119', 'lng': '127.04231099391'}",37.5005715581119,127.04231099391
423,2017-04-29,258000,1789.182,144.2,압구정동 456,압구정로 201  ,"현대7차(73~77,82,85동)",5,1979,압구정동,11680,0.6426666666666667,401452.282,2783.996,"{'lat': '37.5299339057353', 'lng': '127.028904583335'}",37.5299339057353,127.028904583335
424,2018-08-04,89500,1494.406,59.89,세곡동 579,헌릉로571길 20  ,강남엘에이치1단지,14,2013,세곡동,11680,0.7033333333333334,127251.185,2124.748,"{'lat': '37.4667907761882', 'lng': '127.10286961908'}",37.4667907761882,127.10286961908
425,2021-05-13,327000,2228.828,146.7139,수서동 799,광평로34길 35  ,강남 더샵 포레스트,11,2016,수서동,11680,1.0113333333333332,323335.531,2203.851,"{'lat': '37.4812524561219', 'lng': '127.094873846502'}",37.4812524561219,127.094873846502
426,2019-10-04,218000,1541.933,141.381,도곡동 467-29,언주로30길 26  ,타워팰리스3,20,2004,도곡동,11680,0.728,299450.549,2118.04,"{'lat': '37.4873363055886', 'lng': '127.052829715042'}",37.4873363055886,127.052829715042
427,2020-10-05,72000,989.283,72.78,개포동 1164-20,논현로2길 50  ,한림,6,2002,개포동,11680,0.8633333333333333,83397.683,1145.887,"{'lat': '37.4739474554573', 'lng': '127.054105785138'}",37.4739474554573,127.054105785138
428,2019-07-30,182500,2256.708,80.87,역삼동 757,선릉로69길 19  ,역삼래미안,8,2005,역삼동,11680,0.7126666666666667,256080.449,3166.569,"{'lat': '37.4975161048325', 'lng': '127.050048075024'}",37.4975161048325,127.050048075024
429,2019-05-16,193000,2291.182,84.236,삼성동 16-2,학동로68길 29  ,삼성동힐스테이트 1단지,19,2008,삼성동,11680,0.7,275714.286,3273.117,"{'lat': '37.5163123563071', 'lng': '127.048472953744'}",37.5163123563071,127.048472953744
